0	rejected
0	unacceptable
1	respecting
0	sit in judgment
0	unwarranted
0	sit in judgment
0	poor
0	big secret
0	invites
1	evenhanded
0	sharply questioned
0	but
0	charges of
0	fair
0	berating
1	encourage
0	berating
0	scorn
0	glib
0	hypocrisy
1	want
1	hope
0	worst
0	bankrolls
0	so - called
0	feel
0	so - called
0	duplicity
0	as bad a human rights record as
0	criticism over
0	least free
0	litany
0	disbelieving
0	kid glove
0	scepticism and scorn
0	glossing over
0	shown no inclination
1	punish
0	double standards
0	meaningless
0	disagree
0	struggled to defend
0	withering
1	more democratic
0	apartheid
0	smear campaign
0	obsession with
0	to protest
1	would want
0	complacency
0	lost ground
1	victory
0	out of fear for their own power
0	brutalised
0	closed ranks
0	state - sponsored
1	wide awake
0	accuses
0	a government mouthpiece
0	severely
0	accused
0	trying to hide
0	shallowness of his commitment
0	cow
1	is wide awake
1	commitment
1	have pressed
0	undermining
1	would win
1	refusing to buckle
1	thanked
0	personal arrogance
0	a donkey being controlled by the british
0	systematic campaign of violence
1	promised
0	defiant
0	unacceptable
0	unwarranted
1	spirit of cooperation and understanding
1	remains committed
0	gross misstatement
0	reject
0	rejects
0	wishes of
0	feels
0	poor
0	dire effects
0	pure fiction
1	calls on
0	destruction
0	hurt
1	pushes for
0	warn of
1	support
0	was critical of
1	among the countries that have pledged
0	decision to reject
1	was approved
1	accepted
1	world's best chance
0	are blamed by
1	support
1	remains optimistic
0	very serious threat
1	came to anderson's support
0	axis of evil
1	more precise
0	aggressively
0	nuclear club
1	feel
0	grave human rights violators
0	authoritarian or repressive
0	violating human rights
0	branded as evil
0	feel
0	mere
0	hardly qualify
0	axis of evil
0	oppressive
0	membership in the axis of evil , 
0	repressive
0	easily qualify as repressive and violating human rights
0	particularly disturbed
0	the fear
0	aggressively
1	more restrained and responsible
0	at one speed or another
1	more clearly
0	may not be a correct basis
0	axis of evil
0	may have erred
0	evildoer
0	bleeding hearts
0	jetted
0	sensational
0	a lot better than they are
0	wrong
0	is running so scared
0	eagerly
0	running so scared
0	stuck in the middle
0	invisible
0	murder all of us
0	have to keep them happy and healthy
0	went along
0	claim
0	scuzz
0	not for skyjackers
0	the first chance they get
0	do - gooders
0	might as well
0	gives a rat's ass
0	spent their leisure time back in afghanistan skinning captives alive
1	happy
0	cuban club fed
0	aided and abetted
0	playing soccer with their heads
0	very dangerous
0	like crap
0	brouhaha
0	perp pal
0	vacationing
0	not pleased
0	club fed
0	none of the whistle - blowers seems to give a damn
1	their side of the story
0	invisible
0	thugs
0	too prone
0	brutalizing
0	already
1	want to
0	no one up above
0	bothered
0	pentagon damage control
0	pick up some tube time
0	club fed
0	zealots
0	kill
0	looking for an edge
0	something else
0	its crazies
0	sadly
1	are more interested
0	feel
0	the protests
0	personally offended
0	had anyone checked
0	threatened
0	creeps
0	kamikaze killers
0	breast - beating
0	loved
1	better fed
1	better cared for
0	openly threatened
0	lecturing
1	upgraded
0	criticized
0	violent enemies
0	cold
0	kill
0	absurdly
0	get a life
0	boasted
1	civilized
0	faces of evil
0	instead stay at the ritz - carlton
0	could not help but feel
1	better clothed
0	relished
0	lecturing
0	critics
1	appreciation
0	bloody
1	would prefer
1	warm
0	of all things
0	grief and anguish
1	talk anxiously
0	incited
1	dignity and honor
0	than they deserve
0	inhumanely
0	benefits
0	do n't want
0	critics
1	opportunity
0	barbarians
1	appropriate
0	inhumane
0	are outraged
0	plans to kill
0	do n't deserve
0	extremely dangerous
0	far better
0	murderous thugs
0	terrorist thugs
0	thugs
0	kill
1	may better
0	chronic complainers
1	nutritious
0	too good
0	grief and anguish
0	repeatedly vowed
1	hot showers
0	often must cope without
0	evil - doers
0	terrorizing
0	so - called great satan
1	advocate
0	do n't trust
0	do n't agree
1	want
1	navigating uncharted waters
0	does n't accept
1	arguing
1	wish
0	with a sigh
0	undemocratic or uncivilized
0	have expressed dissatisfaction - but not surprise
0	discrediting
0	containing daily criticism of
0	weakening
0	the criticism
0	was seen
0	dissatisfaction
0	harms
0	bristle at
0	criticizes
1	praised
0	outside the law
0	likely to grow
0	so conservative that it makes pat buchanan look vegetarian
0	not a legitimate government
0	has resisted
1	may well
0	beyond the reach of any legal regime
0	criticism from
1	above suspicion
0	long - winded
1	offer private recommendations
1	makes sense
0	apocalyptic savagery
0	thinks
0	hard to find a justification
1	civilized society
0	unfortunately
0	pejorative
0	the hardest of the hard core
1	that may be so
0	wants
1	preferring
0	now that really would be cruel
0	those who would destroy it
0	indefinitely
0	no business
1	pre - eminently a nation of laws
1	things could be worse
0	seems to be murky here
0	a country club
1	hopes
0	warned
1	guaranteed
0	unlawful
0	mistake
0	warned
0	regards
1	nod to
0	threaten to compromise
0	felt betrayed
0	wayward
0	have angered
0	setback
0	made a mistake
1	welcome
0	miscalculate
1	agreeable to
0	moral mistake
0	fend off
1	adopted the most pro - taiwan posture
1	peaceful
0	warnings
1	promises
1	peacefully
0	deny
1	would honor
1	agreeable
0	impose
1	wish
0	cautioned
0	provocative
0	have its way with
0	grave concern
1	tilted in favor of
0	protests
1	could possibly want
0	flaunting it
0	cautioned
0	provoking
0	opposed
1	agreed
0	contravenes
0	have shown reluctance
1	commitment
1	hopes
0	slammed
1	encouraging
0	willing to escape , to kill themselves and others
1	as a human being
1	has a soft spot
1	as patients
0	cried
0	not regular patients
1	would consider
0	hard - core
0	utter boredom
1	good
0	anxiety
0	freak show
0	keeping a watchful eye
0	tensions
1	as a patient
1	positive control
0	freaky
0	scared
0	refused to allow
0	do n't go with a preconceived idea
1	good job , buddy
0	makes no bones about considering
1	can be a lot of fun
0	so scared
0	do n't look natural
1	tighter than death row
0	inhumane
1	god is their only hope
0	a sort of hannibal the cannibal production
0	allegations
0	not holding any lengthy debates
0	do n't want
0	are bracing
1	hope
0	oh , my god
0	hate
0	denied
0	terrorists
0	baby - faced
1	have it better here
0	spitting incident or threat
1	know
0	bound to happen
0	uproar
0	thinking
1	were easing
1	helpful
1	hails
1	congratulate
1	am pleased
1	hailed
0	by fraud
0	charging
0	downplayed
1	honest
0	gunned down
0	wooed
1	has struck friendships
0	little to offer
0	wary of
1	loved ones
0	rather flimsy
0	appears complicit
0	anti - chavez protest
0	massacre
0	destabilizing
1	are happy
1	faithful to
0	muscle - flexing
0	more alarming faults
0	losing currency
0	grieving
0	open defiance
0	alienated
0	choked off
1	certainly called for
0	most unfortunate
0	discontent with
0	marched against
1	overcome
0	grieving
0	are n't quite at peace
0	cronies
1	quite valid
0	great fanfare
0	concerns
0	rejected
0	very odd
0	do not accept
0	could explode
0	deliberate
0	unprecedented
0	intimidate
0	intense legal wrangling
0	wrangling
0	rigged and unacceptable
0	seriously flawed
0	rigging
0	exceedingly high
0	had warned
0	all but dismissed
0	high treason
0	threatening
0	intimidation
0	fraught
0	rigged
0	pretty strong
0	enormous implications
0	be seen
0	major
0	claims of
0	was seen
0	volatile
0	meant to intimidate
0	stolen
0	charging
0	charging
0	warned
0	had been accused
0	massively rigged
0	internationally isolated
0	rigged
0	smear tactic
0	rows
0	to put it mildly
0	abundantly clear
0	dismissed
0	impeding
0	government - orchestrated
1	legitimate
0	is deemed
0	not reflect the true will of
0	prevented
0	illegitimate
0	violence and intimidation
0	fundamentally flawed
1	legitimate
0	criticism
1	danced in celebration
0	stolen
0	would not accept
0	preventing
0	systematic campaign of violence and intimidation
1	closed ranks behind
0	ignored
1	blow to
0	unfairly
1	praised by
0	accuses
0	fiercely condemned by
1	would promote
0	mandatory
1	voluntary
0	hindered
0	rejected
1	calling for
0	outcry
1	independence
0	by failing to hold firm
0	incited
0	rigged
0	unfortunately
0	have taken a disastrous toll
1	relatively prosperous and free
0	forever
1	an economic beacon
0	not a basket case
1	freedom
0	refused to recognize
0	explosive
0	explosive political frustration
0	ugly travesty
0	increasingly tyrannical
0	desperate
0	intimidated and beaten
0	in vain
0	deeply flawed
0	systematically wrecked
0	ignore the consequences
0	suffer
0	desperate
1	blessed
0	rigged
0	misrule
0	desperate
0	thugs and fraud
0	turned thugs
0	violent
0	incited
0	compounded the problem
0	highly destructive
0	hold on power
0	growing reluctance
0	can not
0	damage
0	would not recognize
0	launched a broad assault
1	exemplary
0	condemn
0	biased propaganda
0	unfair
0	against
0	systematically stealing
0	destroyed
0	violent reaction
0	accusing
0	thought
0	criticism
0	biased propaganda
0	accused
0	feared
1	once prosperous
0	sanctions against
0	condemning
0	deep unpopularity
0	riddled with irregularities
0	seriously flawed
0	were fears
0	storm the castle
0	an allegation
0	weary
0	charged
0	vehemently denied
0	are prepared to accept
0	discourage
0	rig
0	fear
0	it does not take a vivid imagination
0	steal this election
0	plotting
0	plotting
1	strong support for
0	nor
0	most disturbing
0	charges
0	intolerable
0	desperate
1	would support
0	neither
0	take to the streets
0	accused
0	widespread concerns
0	charge
0	accusations
0	denied
0	would not allow
0	last - ditch
0	concern
1	humane
0	comfort
0	refuses
0	kennels
